cas,teplota,proud,magnet_pole,hustota,napeti,beta_param,stabilita,rezim
1,15.21,1.23e6,2.54,9.87e19,3.45,0.72,1,H-mode
2,14.87,1.22e6,2.57,9.93e19,3.42,0.69,1,H-mode
3,15.46,1.25e6,2.52,9.76e19,3.48,0.75,1,H-mode
4,15.18,1.23e6,2.53,9.85e19,3.44,0.73,1,H-mode
5,14.93,1.21e6,2.56,9.91e19,3.42,0.70,1,H-mode
6,15.37,1.24e6,2.51,9.79e19,3.47,0.74,1,H-mode
7,14.76,1.19e6,2.58,9.96e19,3.40,0.68,1,H-mode
8,15.52,1.26e6,2.50,9.73e19,3.49,0.76,1,H-mode
9,21.34,1.41e6,2.32,8.95e19,3.82,1.21,0,Disruption
10,15.19,1.23e6,2.53,9.84e19,3.45,0.73,1,H-mode
11,14.88,1.22e6,2.57,9.92e19,3.42,0.69,1,H-mode
12,15.42,1.25e6,2.51,9.78e19,3.48,0.74,1,H-mode
13,14.95,1.21e6,2.56,9.90e19,3.43,0.70,1,H-mode
14,15.31,1.24e6,2.52,9.82e19,3.46,0.73,1,H-mode
15,14.82,1.20e6,2.58,9.95e19,3.41,0.68,1,H-mode
16,22.75,1.45e6,2.28,8.87e19,3.90,1.32,0,Disruption
17,15.23,1.23e6,2.53,9.83e19,3.45,0.73,1,H-mode
18,15.04,1.22e6,2.55,9.89e19,3.43,0.71,1,H-mode
19,15.29,1.24e6,2.52,9.83e19,3.46,0.73,1,H-mode
20,14.91,1.21e6,2.56,9.91e19,3.42,0.70,1,H-mode
21,15.44,1.25e6,2.51,9.77e19,3.48,0.75,1,H-mode
22,15.07,1.22e6,2.55,9.88e19,3.44,0.71,1,H-mode
23,14.84,1.20e6,2.57,9.94e19,3.41,0.69,1,H-mode
24,15.36,1.24e6,2.52,9.80e19,3.47,0.74,1,H-mode
25,9.42,1.05e6,2.73,1.03e20,3.25,0.45,0,L-mode
26,15.17,1.23e6,2.54,9.86e19,3.44,0.72,1,H-mode
27,15.38,1.24e6,2.51,9.79e19,3.47,0.74,1,H-mode
28,14.79,1.20e6,2.58,9.98e19,3.41,0.67,1,H-mode
29,15.27,1.23e6,2.52,9.82e19,3.46,0.73,1,H-mode
30,15.12,1.22e6,2.54,9.87e19,3.44,0.72,1,H-mode
31,14.98,1.21e6,2.55,9.89e19,3.43,0.71,1,H-mode
32,15.43,1.25e6,2.51,9.78e19,3.48,0.75,1,H-mode
33,15.25,1.23e6,2.53,9.84e19,3.45,0.73,1,H-mode
34,8.37,1.02e6,2.75,1.04e20,3.22,0.41,0,L-mode
35,15.14,1.22e6,2.54,9.86e19,3.44,0.72,1,H-mode
36,15.33,1.24e6,2.52,9.81e19,3.46,0.74,1,H-mode
37,14.96,1.21e6,2.55,9.89e19,3.43,0.71,1,H-mode
38,15.09,1.22e6,2.54,9.87e19,3.44,0.72,1,H-mode
39,14.87,1.21e6,2.57,9.93e19,3.42,0.69,1,H-mode
40,15.49,1.26e6,2.50,9.75e19,3.49,0.76,1,H-mode
41,15.21,1.23e6,2.53,9.84e19,3.45,0.73,1,H-mode
42,14.92,1.21e6,2.56,9.91e19,3.42,0.70,1,H-mode
43,15.39,1.24e6,2.51,9.79e19,3.47,0.74,1,H-mode
44,16.84,1.31e6,2.44,9.56e19,3.56,0.88,0,Unstable
45,17.23,1.33e6,2.42,9.48e19,3.59,0.91,0,Unstable
46,16.52,1.29e6,2.46,9.63e19,3.53,0.85,0,Unstable
47,15.16,1.23e6,2.54,9.86e19,3.44,0.72,1,H-mode
48,14.89,1.21e6,2.56,9.92e19,3.42,0.70,1,H-mode
49,15.41,1.25e6,2.51,9.78e19,3.47,0.74,1,H-mode
50,15.05,1.22e6,2.55,9.88e19,3.43,0.71,1,H-mode
51,12.63,1.14e6,2.61,1.01e20,3.35,0.59,1,L-H Transition
52,12.78,1.15e6,2.60,1.00e20,3.36,0.60,1,L-H Transition
53,12.91,1.16e6,2.59,1.00e20,3.37,0.61,1,L-H Transition
54,13.12,1.17e6,2.58,9.98e19,3.38,0.62,1,L-H Transition
55,13.35,1.18e6,2.57,9.96e19,3.39,0.63,1,L-H Transition
56,13.67,1.19e6,2.56,9.93e19,3.40,0.64,1,L-H Transition
57,14.05,1.20e6,2.55,9.90e19,3.41,0.65,1,L-H Transition
58,14.47,1.21e6,2.54,9.87e19,3.42,0.66,1,L-H Transition
59,14.75,1.22e6,2.53,9.84e19,3.43,0.67,1,L-H Transition
60,15.03,1.22e6,2.55,9.89e19,3.43,0.71,1,H-mode
61,14.86,1.20e6,2.57,9.93e19,3.42,0.69,1,H-mode
62,15.48,1.26e6,2.50,9.75e19,3.49,0.76,1,H-mode
63,15.22,1.23e6,2.53,9.84e19,3.45,0.73,1,H-mode
64,14.93,1.21e6,2.56,9.91e19,3.42,0.70,1,H-mode
65,15.36,1.24e6,2.52,9.81e19,3.47,0.74,1,H-mode
66,14.81,1.20e6,2.58,9.96e19,3.41,0.68,1,H-mode
67,15.24,1.23e6,2.53,9.84e19,3.45,0.73,1,H-mode
68,15.02,1.22e6,2.55,9.89e19,3.43,0.71,1,H-mode
69,14.95,1.21e6,2.56,9.90e19,3.43,0.70,1,H-mode
70,15.40,1.25e6,2.51,9.79e19,3.47,0.74,1,H-mode
71,15.13,1.22e6,2.54,9.87e19,3.44,0.72,1,H-mode
72,14.89,1.21e6,2.56,9.92e19,3.42,0.70,1,H-mode
73,21.87,1.42e6,2.31,8.93e19,3.84,1.24,0,Disruption
74,15.20,1.23e6,2.53,9.85e19,3.45,0.73,1,H-mode
75,14.91,1.21e6,2.56,9.92e19,3.42,0.70,1,H-mode
76,15.32,1.24e6,2.52,9.82e19,3.46,0.73,1,H-mode
77,14.77,1.19e6,2.58,9.97e19,3.40,0.67,1,H-mode
78,15.45,1.25e6,2.51,9.77e19,3.48,0.75,1,H-mode
79,15.08,1.22e6,2.54,9.87e19,3.44,0.72,1,H-mode
80,14.96,1.21e6,2.55,9.90e19,3.43,0.71,1,H-mode
81,15.30,1.24e6,2.52,9.82e19,3.46,0.73,1,H-mode
82,14.84,1.20e6,2.57,9.94e19,3.41,0.69,1,H-mode
83,8.22,1.01e6,2.75,1.05e20,3.20,0.40,0,L-mode
84,15.15,1.23e6,2.54,9.86e19,3.44,0.72,1,H-mode
85,14.90,1.21e6,2.56,9.92e19,3.42,0.70,1,H-mode
86,15.35,1.24e6,2.52,9.81e19,3.46,0.74,1,H-mode
87,15.01,1.22e6,2.55,9.89e19,3.43,0.71,1,H-mode
88,14.88,1.21e6,2.56,9.92e19,3.42,0.70,1,H-mode
89,15.43,1.25e6,2.51,9.78e19,3.48,0.75,1,H-mode
90,15.19,1.23e6,2.53,9.85e19,3.45,0.73,1,H-mode
91,18.62,1.37e6,2.38,9.28e19,3.67,0.98,0,ELM
92,19.05,1.38e6,2.36,9.21e19,3.71,1.02,0,ELM
93,19.47,1.39e6,2.34,9.14e19,3.75,1.06,0,ELM
94,18.86,1.38e6,2.37,9.24e19,3.69,1.00,0,ELM
95,18.12,1.36e6,2.40,9.35e19,3.64,0.95,0,ELM
96,17.58,1.34e6,2.41,9.43e19,3.61,0.92,0,ELM
97,16.87,1.31e6,2.43,9.54e19,3.57,0.88,0,ELM
98,16.32,1.29e6,2.46,9.65e19,3.52,0.84,0,ELM
99,15.85,1.27e6,2.48,9.72e19,3.50,0.80,1,H-mode
100,15.38,1.24e6,2.51,9.79e19,3.47,0.74,1,H-mode
101,15.21,1.23e6,2.53,9.84e19,3.45,0.73,1,H-mode
102,14.91,1.21e6,2.56,9.91e19,3.42,0.70,1,H-mode
103,15.35,1.24e6,2.52,9.81e19,3.46,0.74,1,H-mode
104,14.96,1.22e6,2.55,9.90e19,3.43,0.71,1,H-mode
105,15.28,1.24e6,2.52,9.82e19,3.46,0.73,1,H-mode
106,14.87,1.21e6,2.56,9.92e19,3.42,0.70,1,H-mode
107,15.42,1.25e6,2.51,9.78e19,3.48,0.74,1,H-mode
108,15.03,1.22e6,2.55,9.89e19,3.43,0.71,1,H-mode
109,14.94,1.21e6,2.56,9.90e19,3.43,0.70,1,H-mode
110,15.36,1.24e6,2.52,9.81e19,3.47,0.74,1,H-mode
111,14.89,1.21e6,2.56,9.92e19,3.42,0.70,1,H-mode
112,15.27,1.24e6,2.52,9.83e19,3.46,0.73,1,H-mode
113,14.98,1.21e6,2.55,9.89e19,3.43,0.71,1,H-mode
114,15.34,1.24e6,2.52,9.81e19,3.46,0.74,1,H-mode
115,14.93,1.21e6,2.56,9.91e19,3.42,0.70,1,H-mode
116,15.41,1.25e6,2.51,9.78e19,3.48,0.74,1,H-mode
117,15.09,1.22e6,2.54,9.87e19,3.44,0.72,1,H-mode
118,14.85,1.20e6,2.57,9.94e19,3.42,0.69,1,H-mode
119,15.29,1.24e6,2.52,9.83e19,3.46,0.73,1,H-mode
120,14.95,1.21e6,2.56,9.90e19,3.43,0.70,1,H-mode
121,15.17,1.23e6,2.54,9.86e19,3.44,0.72,1,H-mode
122,14.88,1.21e6,2.56,9.92e19,3.42,0.70,1,H-mode
123,15.32,1.24e6,2.52,9.82e19,3.46,0.73,1,H-mode
124,14.97,1.21e6,2.55,9.89e19,3.43,0.71,1,H-mode
125,15.25,1.23e6,2.53,9.84e19,3.45,0.73,1,H-mode
126,14.90,1.21e6,2.56,9.91e19,3.42,0.70,1,H-mode
127,15.38,1.24e6,2.51,9.79e19,3.47,0.74,1,H-mode
128,15.01,1.22e6,2.55,9.88e19,3.43,0.71,1,H-mode
129,14.92,1.21e6,2.56,9.91e19,3.42,0.70,1,H-mode
130,15.30,1.24e6,2.52,9.82e19,3.46,0.73,1,H-mode
131,14.88,1.21e6,2.56,9.92e19,3.42,0.70,1,H-mode
132,15.34,1.24e6,2.52,9.81e19,3.46,0.74,1,H-mode
133,14.95,1.21e6,2.55,9.90e19,3.43,0.71,1,H-mode
134,15.22,1.23e6,2.53,9.84e19,3.45,0.73,1,H-mode
135,14.89,1.21e6,2.56,9.92e19,3.42,0.70,1,H-mode
136,15.36,1.24e6,2.52,9.81e19,3.47,0.74,1,H-mode
137,14.97,1.21e6,2.55,9.89e19,3.43,0.71,1,H-mode
138,15.28,1.24e6,2.52,9.82e19,3.46,0.73,1,H-mode
139,14.91,1.21e6,2.56,9.91e19,3.42,0.70,1,H-mode
140,15.32,1.24e6,2.52,9.82e19,3.46,0.73,1,H-mode
141,14.98,1.21e6,2.55,9.89e19,3.43,0.71,1,H-mode
142,15.25,1.23e6,2.53,9.84e19,3.45,0.73,1,H-mode
143,14.93,1.21e6,2.56,9.91e19,3.42,0.70,1,H-mode
144,15.37,1.24e6,2.51,9.80e19,3.47,0.74,1,H-mode
145,15.05,1.22e6,2.54,9.88e19,3.44,0.71,1,H-mode
146,14.87,1.21e6,2.57,9.93e19,3.42,0.69,1,H-mode
147,15.29,1.24e6,2.52,9.83e19,3.46,0.73,1,H-mode
148,14.96,1.21e6,2.55,9.90e19,3.43,0.71,1,H-mode
149,15.20,1.23e6,2.53,9.85e19,3.45,0.73,1,H-mode
150,14.89,1.21e6,2.56,9.92e19,3.42,0.70,1,H-mode